id,text,sentiment
644,People don't tend to live in LOCATION1 as it is inner London and full of strip clubs,None
585,People from all over the south and east of England ( and further) come into LOCATION1 everyday,None
1427,People often cite LOCATION1 as bad but I thought LOCATION2 was worse,None
1442,"Personally I have a liking for West London (LOCATION2, LOCATION1) but that's realistically out of our budget",None
825,Personally I like LOCATION1 there are still a lot of original Londoners there and the village is an interesting place with lots of interesting people to meet,None
541,"Personally I'd opt for LOCATION1, there are more people in your boat  you can travel into LOCATION1 easily",None
1323,"Personally, I would steer clear of LOCATION2 and LOCATION1, simply because they're the most expensive areas and with no good reason",None
1118,"Piccadilly Circus Webcam - live  Trafalgar Square Webcam - live  Four main tube stations serve the Westend - Piccadilly Circus, Leicester Square, LOCATION1 and LOCATION2",None
332,Places like LOCATION1 is not a good place,None
775,"Places like the LOCATION1 Mess, Jam Circus, The cinema club and a few other foodie places have helped increase the area's appeal",None
520,"Please , LOCATION1 is not the most luxurious place , but it does not have riots every week",None
610,Plus unlike LOCATION2 which is all houses theres tons of flats in LOCATION1,None
452,Postcodes for LOCATION1 are SE11 and SE17. It's not a great area,None
695,"Pretty safe area too  Parts of LOCATION1 are less than lovely, especially around the Shopping London, however as you move backwards down Station Road towards the LOCATION2 some of it is quite nice, especially around the train station",None
1496,"Prominent Jewish communities are LOCATION1, LOCATION2",None
888,Public transport connections are good to LOCATION1,None
1092,RE: Any good cycling clubs in LOCATION1,None
1013,"Rare Lane , Inchicore Dublin , Ireland 085.760.5190 Email : FWA TRAINING is in the UK LOCATION1 has the high-speed link to London and to the Kent coast and France ( via Chunnel ) , it has some beautiful villages around",None
1153,"Reading, Goring, Pangbourne, Caversham, LOCATION1 and Windsor are most under threat at the moment",None
838,Reasonably priced and fairly decent tea is served at the Orangery at LOCATION1,None
114,"Renting is a sensible option , especially if your time horizon is only five years LOCATION1 is a horrible area",None
237,"Rents in LOCATION1 are still relatively cheap, and you can easily commute to LOCATION2",None
348,Ryanair fly from LOCATION1,None
895,SW4 LOCATION1,None
1172,Saint Anselm gave his name to the modern Roman Catholic church which sits on the corner of LOCATION1 High Road and LOCATION2 Bec Road,None
458,"Same for LOCATION1, and here you also get fabulous London views and wonderful parks",None
324,Same goes for say LOCATION1,None
1108,"Seven Dials, LOCATION1 or Hither Green",None
841,Single female I've lived in the LOCATION1 for years and I love it - I wouldn't want to live anywhere else,None
884,Skip anything East of LOCATION1 Broadway,None
1015,Smells a bit because of the old glue factory at LOCATION1,None
818,"So LOCATION1 is cool , that 's where I 'm at",None
997,"So far we've been living in LOCATION2 and LOCATION1, ideally we'd like to move somewhere in West London",None
514,So here is more information about LOCATION1 that may be of use to you,None
727,So it depends on where your job is and how much time you want to spend travelling  LOCATION1,None
382,So remember to get off on LOCATION1 when you're on the tube,None
134,So the London borough of Newham was created by the merger of the former Boroughs of LOCATION1 and LOCATION2,None
1009,"So there is nothing between London and Kent, and LOCATION1 is on the London side of the consequential boundary",None
1452,"Some Boroughs are a lot more white British than that, like LOCATION1 or LOCATION2",None
51,Some in LOCATION1,None
948,Some of the areas the other poster has mentioned - LOCATION1 etc are astronomincally expensive,None
365,Some parts of LOCATION1 can be a little rough,None
34,Somewhere like LOCATION1 (particularly south) is very good value for money in central London,None
571,Somewhere like LOCATION1 has a very nice atmosphere,None
1216,South LOCATION1 is the same,None
665,South LOCATION2 is a bit like South LOCATION1,None
534,South London wise: I would recommend somewhere like LOCATION1,None
604,"South of the river, look at LOCATION1",None
858,"Srsly London is so expensive Depending on your budget, stay in any hotel around the LOCATION1 area",None
1094,Stay away from LOCATION1,None
748,Stay away from LOCATION1 though  Hmm this could be tricky,None
872,"Stay away from LOCATION1, I have worked there and it's fine during the week but at weekends it's a ghost town",None
1154,Still I'd go with LOCATION1,None
1488,"Still, if you're working on a budget then I still think that the LOCATION2 / LOCATION1 area is your best bet",None
684,Stop kidding yourself LOCATION1 is where I live,None
72,"Surrey's home ground is the LOCATION1, LOCATION2 has Lords, Kent has Canterbury and Essex has Cheltenhaml",None
32,"T LOCATION1 is not regarded as a very fashionable area,  which keeps the property affordable",None
430,THE ROAD OF OXFORD STREET MAKES THE NORTHERN BORDER AND THE ROADS OF LOCATION1 ROAD AND ST MARTINS LANE MAKE THE EASTERN BORDER,None
1394,"Take a look at LOCATION1 and LOCATION2, both of which are covered by the postcode SE18",None
1351,"Take a look at LOCATION1,  or LOCATION2",None
632,Take a visit to the areas if you can so you can get an idea of what it is like and how good the transport links are  What is the matter with LOCATION1,None
568,"Take a walk North to LOCATION1, people live there",None
1245,Take a walk round LOCATION1 market one morning and buy the ingredients to make an authentic jerk chicken,None
789,Tel: 020 7262 7262 Email:  Nearest Tube Station is LOCATION1,None
857,"Thanks  Hi mate, Sorry but LOCATION1 is well out of your price range",None
1080,Thanks  I live in LOCATION1 and enjoy the area a lot,None
261,"Thanks a lot LOCATION1 is very good , quite arty and a lot of actors/musicians live there but stay away from the Newington Green area if you can help it and watch out for the Maybury and other estates after dark I should think you 'll get somewhere to rent on that sort of income as you have a good job",None
1079,Thanks for the help  That's a good three for a start - certainly the architecture at LOCATION1 has to be seen to be believed,None
678,That is a very rough area of LOCATION1,None
551,"That's about five miles north of central London, on the same tube line as St Pancras/ a bit further north than LOCATION1 Lock",None
535,"That's really tricky, because the LOCATION1 area is gorgeous, but so expensive to live in - most of us 'ordinary' Londoners couldn't even consider it",None
243,"The ""E"" means ""East"" as in LOCATION1",None
1143,"The Bridlepath, Lawrence Park (south of Lawrence, not North of Lawrence), Leaside (East York), The Kingsway, Rosedale, Toronto West Village (south of Bloor not North of Bloor), LOCATION1, Upper LOCATION1, Armour Heights, Just on or off Riverside Drive in what used to be called ""Swansea"", or on or off Baby Point Road",None
1028,"The Chimes in LOCATION1, North- West London, is another shopping centre which is busy, so can meet new people",None
380,The LOCATION1 Development Corporation was created to lead that controversial change in a way that elected bodies could not,None
1405,The LOCATION1 and LOCATION2 area is quite good too,None
787,The LOCATION1 area has excellent local shops and may be one to consider,None
586,"The LOCATION1 area itself is nice as well, with a big grocery store within a few minutes walk and lots of little cafes; there's a fantastic cheese shop right around the corner from you too",None
501,"The LOCATION1 has marketing agencies all over , but particularly in the LOCATION2 area which is the original home of ad agencies and the like",None
102,The LOCATION1 have been gradually tarted up over the years and there's lots of expensive new apartments and all that,None
496,The LOCATION2 dist  of LOCATION1 is mainly residential,None
351,The London Dungeons are no longer there - they are at LOCATION1 now  Why don't you use the internet to search out business in LOCATION2 area,None
1197,"The Museum of Childhood in LOCATION1 is worth a visit, although I get more out of this trip down memory lane than the kids do",None
91,"The Museum of London at the LOCATION1 has a new modern London gallery, and a new exhibition of London street photography",None
1055,The Prime Meridian passes through LOCATION1,None
848,"The absolute cheapest part of London to live would be LOCATION1, where the buying and rental prices are bang on the UK average",None
1274,The area around LOCATION1 and LOCATION2 is a safe touristy area,None
389,The area around LOCATION1 has a strong Jewish community,None
1341,"The area around LOCATION1 or LOCATION2 is really, really nice",None
1196,The area around LOCATION1 tube station is also Kenngton - this is a bit more mixed but lots of flats,None
901,"The area around the LOCATION1 is relatively cheap and has good access to the motorways, not much night-life though",Negative
597,"The area of London where LOCATION1 is heavily populated by ethnic minority groups, particularly Bangladeshi muslims",None
125,The area round LOCATION1 Station is quite safe as long as you're sensible,None
263,"The areas you describe are good, but I think LOCATION1 is a gem too",None
469,The best half of LOCATION1 is the side to the east and south of the town centre,None
401,The best site to try is  they have most properties for rent in the UK you can input LOCATION1 and it will show every property for rent,None
1479,"The boroughs with the lowest crime statistics are outer southwest -  LOCATION1, LOCATION2",None
1334,"The cheap parts of London are LOCATION2 and LOCATION1 and they are all poor, crime ridden and crowded with immigrants",None
910,The cheapest place I know of is LOCATION1 ( a bit too far,None
757,"The counties that places were in prior to this change are still used today in postal addresses, for example LOCATION2 Essex, LOCATION1 Middx",None
406,The distance to the locations you have given are under 10 miles and the journeys times would be as follows: Liverpool Street - 1 hour by train or bus LOCATION1 Market - 1 hour 30 mins by public transport Buckingham Palace - 45 minutes,None
507,"The dockland areas, like LOCATION1, were colourful places where you could meet people of all nationalities",None
556,The dodgier part of LOCATION1 should be avoided,None
1004,The first thing you must do when you arrive at LOCATION1 is go to the bookshop and buy a London A to Z,None
443,"The further you go in, the higher the figures rise; with LOCATION2 and LOCATION1 having the highest figures across all crime categories",None
953,The highest crime rate for any area in the UK is LOCATION1 in central London,None
383,The lived in the LOCATION1 and LOCATION2 districts,None
1187,"The market at LOCATION1 is actually open every day, but is at its largest and busiest at the weekend",None
1286,The most expensive areas are probably LOCATION2 and LOCATION1 in Central London,None
590,"The nicer bits, like LOCATION1 are very expensive",None
686,The only place where I've felt a bit vulnerable is in LOCATION1 at night,None
842,"The outer London suburbs were once in other surrounding counties such as Surrey, LOCATION1, Essex, Kent and so on",None
674,The outskirts of London (for example LOCATION1 in LOCATION2) are filled with pretty wealthy areas,None
1058,The people who live in LOCATION1 are Londoners,None
677,"The posh areas like LOCATION1, are far too noisy and busy",None
249,The proposed north-south cross-river tramway between LOCATION2 and LOCATION1 is also in doubt Central London used to be run entirely on trams many decades ago,None
692,The questions are: Where is 'LOCATION1',None
508,"The site shows that the higher crime rates are in the centre of London , however this does not give the crime rate per 1000 population and central London has the greatest Basically , LOCATION1 is quite safe on the whole , your main concern should be pick-pockets , but in 20 years living here I have never had a problem",None
602,The third major climbing centre is LOCATION1,None
1308,The transport links into central London are excellent and a cab back from LOCATION2 or LOCATION1 at night is n't that expensive,None
1044,The tube stop is LOCATION1,None
1270,"The whole of that LOCATION1 region is popular with Uni kids, espescially art kids like yourself",None
199,The worst area is LOCATION1 and you're not going there so it'll be ok,None
1313,The worst areas are the LOCATION2 LOCATION1 - In my opinion the worst part of London,None
495,"Then I would say, go for LOCATION1, save some cash",None
1180,"Then for a ruby (ruby murray= curry) on LOCATION1 (filled w curry houses, inc vegetarian options) then wander round the markets",None
1276,Then there are nice suburbs like LOCATION1 or LOCATION2,None
319,There are a few still about and there is one situated in LOCATION1 in London,None
182,There are also cinemas in LOCATION1 and a live theatre - the LOCATION1 Theatre,None
1301,"There are also lots of great parks to hang out in nice weather, LOCATION2 of course but also LOCATION1",None
987,"There are contrasting areas in both boroughs, especially LOCATION1",None
1300,"There are estates nearby (also in LOCATION2 and LOCATION1) where there are gangs, drugs, gun and knife crime",None
100,"There are good bus and train routes around, and several trams stops to get you quickly into LOCATION1 for shopping and main station",None
1347,"There are good pubs and restaurants in LOCATION2, but not really in LOCATION1",Negative
639,There are lots of nice places in LOCATION1 to live,None
814,"There are lots of parks, all the shopping / nightlife you could possibly want in LOCATION1 and a frequent Overground service that only takes about 25 minutes to get to Central London",Positive
1373,"There are lots of possibilities for going out  in LOCATION2 or LOCATION1, and transport connections are excellent",Positive
1097,There are other little places around there such as LOCATION1,None
433,There are plenty of art and fashion students living near LOCATION1 who have an alternative look - you'll have no problem,None
76,"There are several estates not to far away, well in the LOCATION1 area which really aren't very nice",None
113,There are some great places in LOCATION1 which has a large Indian population (It's known as Little India and some of the street signs are in Indian too,None
580,"There are some nice parts to LOCATION1, especially to the south, east and west",None
1362,"There are some parts like LOCATION2, LOCATION1, that are too lovely to put into words",None
1494,"There are very few restaurants in LOCATION1, If you like Malaysian food, you should definitely try Kaya House in nearby LOCATION2",None
981,There is NO good/fast access to LOCATION1,None
786,There is a camp site in LOCATION1 which is 6 miles south of central London,None
347,"There is a good club in the LOCATION1 area, that offers several different Martial Arts Try Tokei",None
664,There is a great club in LOCATION1 called Roadhouse which is open till 3am every night and has a live band every night,Positive
307,"There is a place called LOCATION1 nearby, which is a quite classical brit street, with old pubs",Positive
1287,"There is also LOCATION2, which is an area perhaps comparable to LOCATION1 and equally favoured by the Japanese",None
932,There is also the history of course because LOCATION1 was notorious for the Jack The Ripper murders in the 1880s and the infamous Kray twins in the 1960s,None
1262,There is an asda just up the road in LOCATION1,None
22,There is are also places in between (Try around Lavender hill/LOCATION1 rise) Good Luck,None
799,There is no where in London that's perfect There is a camp site in LOCATION1 which is 6 miles south of central London,None
554,There is quite a good train service from LOCATION1,None
422,"There was no London town, LOCATION1 is south of the river and was not under the jurisdiction of the London",None
1264,There were only a small percentage who resided out of LOCATION1 and I cannot see what effect this bar on non-residents of LOCATION1 has or will have,None
119,There will be Underground stations in LOCATION1 in the next few years,None
1277,There's a Tesco and a Waitrose in LOCATION2 and an Asda  on the LOCATION1 (which is cheap),None
1052,"There's a Tesco metro and Lidl ;-) by the tube, a bigger Tesco towards LOCATION1 and a big Sainsburys up in LOCATION2",None
782,There's also a few in LOCATION1 which is also a good night out if that's your thing,Positive
418,"There's hardly any affordable area in London, but certainly not LOCATION1",None
183,"There's plenty of historical or simply interesting sites e g  LOCATION2, LOCATION1 Market, The Clink, Leicester Square and Trafalgar Square are both interesting and nice places to wander round  As a student through to my late twenties I loved living in central London",None
1254,There's pretty good jazz bar in LOCATION1 and some decent pubs,Positive
898,There's two different uses of the area 'LOCATION1',None
116,"They 're called ` Northwoods ' : LOCATION1 has quite nice areas to it , and good transport links",None
616,Think LOCATION1 village,None
38,This is a 5 bedroom apartment in LOCATION1,None
830,This is because LOCATION1 historically is known to be a bit 'rough',None
107,"This postcode covers two areas, LOCATION1 and LOCATION2",None
313,"This should give you a rough idea or wages/accommodation etc  've been offered a job in LOCATION1 (LOCATION2) and am looking for somewhere to live, I've found loads of accomodation within my price range, but am really not sure of which areas are within decent travelling times",None
353,This would increase the already saturated congestion especially between LOCATION1 and LOCATION2,None
689,Thousands of people live in LOCATION1,None
766,Three of my friends were mugged within a 4 month time in LOCATION1 - 2 girls and 1 guy,None
118,"To compare the Greater London suburbs with urban areas in France , LOCATION2 is more similar to French suburbs than LOCATION1 is , due to the higher density of housing and also the tram lines running through the town",None
960,"To eat, try the Rock Garden where you can sit outside or Chez Gerard which is upstairs in the LOCATION1 market area",None
631,To start with LOCATION1 is the place from where you will have an easy access to central London,None
685,Top end of LOCATION2 is just a few minutes walk from the lovely area that is LOCATION1 (the Parliament Hill end),None
783,Try LOCATION1,None
14,Try LOCATION1,None
1354,Try LOCATION1 and LOCATION2 - all on the Piccadilly Line,None
811,Try LOCATION1 in SE21. It's a nice area and 3 miles from the centre of London,None
720,Try a place called LOCATION1 20 mins by train from London LOCATION2,None
489,Type in LOCATION1 into a website for more details,None
1023,Unless you mean Red Indians and I don't think we have any  correction   LOCATION1 is full of Bangladeshi's,None
926,"Very bohemian hi all im off down London for the new year although i go down London at least 3 or 4 times a year i always seem to go to the same places,my partner and i love live bands and music, i was thinking of having a night out around LOCATION1 can any one recommended anywhere around there best places to go and what to expect",None
423,"W1 Lounge 76-78 Mortimer Street, Off Regent Street, London, W1W 7SA For Further Info- Tel/Fax: 0207 637 1377  Abbas Address: 29 Bond street, LOCATION1, London",None
435,W2 1TH Tel: 020 7724 2030 Nearest Tube Station is LOCATION1 Road or Warwick Avenue,None
1008,"W5 5AS Shisha cafe in LOCATION1, London",None
491,WOuldnt touch LOCATION1 though very rough indeed,None
292,"Walk back up to Hard Rock Cafe around LOCATION1 Corner, its a busy intersection but there are underpasses",None
1047,We have been reaserching neighborhoods and so far LOCATION1 seems to be the best choice for us,None
273,"We have one Black sheep in our Family who was indeed born in LOCATION1, but we keep it quite",None
961,"We lived near LOCATION1 several years ago but at that time there were 5 kids in the family, we have 1 more additional person now",None
311,Welcome to LOCATION2 A Londoner from LOCATION1 - next borough along,None
550,Well if you have bags of money you should like LOCATION1,None
1319,Well the best places to live in London are in the LOCATION2 and the very central LOCATION1,None
1132,"Well, my dad works on LOCATION1 road",None
321,"What about Brookwood, LOCATION1 or Guildford",None
566,"What you are asking for doesn't exist  London is expensive, LOCATION1 especially so Ah, you seek the holy grail",None
544,"What you are asking for doesn't exist  London is expensive, LOCATION1 especially so Hi, it really does depend on the kind of budget you are working to and the type of area you want to live in",None
921,When I go back to visit family i feel kinda homesick (weird init) I was actually born in LOCATION1 and my mum got out of that as soon as she could,None
446,When I was a student I stayed in LOCATION1 (by the British Library) for a month in Cartwright Gardens,None
837,"When I was a student at Imperial College , LOCATION1 was popular as it 's definitely a cheaper area and easily accessible on the 49 bus",None
831,"When she worked for the National Trust, a mate of mine from Liverpool had a couple from LOCATION1 visit the property where she worked on the door",None
322,"While in London, do visit LOCATION1 - lots to see - and it's in South London, on the river",None
327,"With lots of shopping centres around , also LOCATION1 is the centre of all trains it can lead you to anywhere else in the country",None
1489,Would not say LOCATION1 or LOCATION2 less pleasant,None
788,Yeah LOCATION1 is lovely,None
1114,"Yeah it is, just stay away from LOCATION1",None
1439,"Yeah, LOCATION1 has it fair share of violence, but so does LOCATION2",None
208,Yes I used to live in LOCATION1,None
754,Yes LOCATION1 is a nice suburb of LOCATION1,None
1068,Yes there are safe parts of LOCATION2 but far fewer than say LOCATION1,None
174,"Yes, LOCATION1's pretty central, and easy to get into LOCATION1 from there",None
1339,"Yes, LOCATION2 is one of the most strongly Jewish areas of London (probably only beaten by LOCATION1, which is nearby)",None
432,"Yes, boundary change many years ago enclosed LOCATION1 into the Greater London area",None
375,"Yesterday I cycled from LOCATION2 in the west, through LOCATION1 to the London and saw precisely nothing",None
498,You also get to see LOCATION1 :-),None
314,You are a cockney if at the time of birth you can hear the sound of LOCATION1 bells,None
341,You are better off living in LOCATION1,None
613,"You are looking at a minimum of about 100,000 in LOCATION1 for a 1 bed flat",None
1064,You are so close to the London and central London and LOCATION1 have some great services and activites,None
156,You can always live in the skanky areas like LOCATION1,None
289,You can catch decent open-mike nights for unsigned acts and singer songwriters in LOCATION1,Positive
1257,"You can combine a visit with a walk along the LOCATION1, next to the river, which has great views and lots of attractions",None
1358,You can easily get to the centre/London from LOCATION2 or LOCATION1,None
928,"You can find reasonably affordable accomodation in the LOCATION1,  area which is in close proximity to the London centre",None
542,You can get a bus from LOCATION2 to LOCATION1 corner in 15 minutes,None
283,"You can hang in a pub at 16 (I know because I am and I have) and it's a good way to meet other teens, especially if you go to one in LOCATION1 around UCL",None
666,"You can if you wear a wet suit LOCATION1 is OK if you want to live and work in London , as a low paid Social Worker for the rest of your life",None
93,You cannot google an abstract concept LOCATION1 is one of the more expensive areas in town,None
1402,You could also look at LOCATION2 or LOCATION1,None
709,You could also visit the O2 centre at LOCATION1 if you have time that has a music exhibition and loads of restaurants,None
1435,You could go South of the river and look at LOCATION2 or LOCATION1 both of which are in zones 1 and 2 and have good transport links,None
1487,"You could go to LOCATION2 (an Indian area) or LOCATION1 and buy things cheap from Indian shops there, until you have had a chance to explore other reasonable shops",None
933,"You could look at somewhere like LOCATION1 which is only 20 minutes on train to LOCATION2, very safe and quiet and a little cheaper than nice areas that are more central",None
1440,"You could look in the area around LOCATION1, and LOCATION2",None
591,You could possibly try to compare rent prices between flats in  LOCATION1 and LOCATION2 and other boroughs in the west of London,None
75,"You could try looking at an area like LOCATION1, it's nice, quite young, has nice restaurants etc but is slightly cheaper",None
1459,You could try researching LOCATION2 and places near it like LOCATION1,None
411,You could try the LOCATION1,None
934,"You don't specify which area of LOCATION1 you live in, it might be necessary for you to travel a little outside your immediate area",None
927,You have a LOCATION1 accent,None
875,You live in LOCATION1,None
1140,"You live where you can afford LOCATION1 has a higher crime rate than many other areas of London , but Maxi says do n't walk alone anywhere in the uk That is nonsense I have walked everywhere in the uk",None
518,"You might also want to consider LOCATION1 - it's on the Piccadilly Line,  it's a nicer area  It depends",None
295,"You might just find a bedsit or a ""studio"" as they are now called in a grotty part of London like LOCATION2 or LOCATION1 for 600 pounds but that will be the bare minimum including bills, and the street you are on and the people in your block of flats will probably be quite skanky or even dangerous",None
1316,"You might want to consider LOCATION1 or parts of LOCATION2,all up and coming areas and  relatively quite pleasant and affordable areas to live in and not too far in terms of commuting distance to central London",None
647,You need to be rich to live in some parts of LOCATION1,None
843,You need to go by British Rail from richmond ask at the office or by LOCATION1,None
785,You probably heard bad things about LOCATION1 because it is regarded as an ugly part of Greater London,None
213,"You said before that you live near LOCATION1, so I am actually surprised that someone from there has even heard of Bexley, but please do not talk about what you dont know",None
63,You will be fine in LOCATION1 as long as you use your common sense,None
387,You won't have much time left after travelling from the airport to LOCATION1,None
1056,"You're also walking distance from both LOCATION1 and Queen's Park, which are slightly more upmarket with excellent restaurants again, and a longish walk to LOCATION2, a lovely wild space with arguably one of the best views over London, and Kenwood House  The best town north west of London is about 8,000 miles NW of London",None
1451,"You're right in that LOCATION2, LOCATION1, etc  are very expensive , but most of the nice and safe places will be expensive too",None
797,"You're very lucky - LOCATION1 is generally a lovely part of London, and very central",None
463,"Your best bet is to look south of the river- possibly LOCATION1, which is where my other half comes from",None
697,"Your council house  Probably LOCATION1, but why does it matter",None
4,"Zone 2, LOCATION1 area",None
1486,"all our parks in London are beautiful and LOCATION1 and LOCATION2 are the best parks ever; they're really big, right in central London",None
128,"also LOCATION2 has two different type of post codes , n9 and n18 again different to LOCATION1 as there en1 and en2 .",None
505,also depends on what kinda prperty you want  LOCATION1 is a comparatively cheap place,None
881,although i have been told der are certain areas in LOCATION1 which are racist  other then that i don't know much about them,None
453,anywhere apart from LOCATION1 lol,None
557,anywhere down the M11 a14 corridor LOCATION1 is a good commute and more affordable,None
165,"at LOCATION1 Telegraph for three years before relocating to Jamm, Pure Reggae has    Reggae music ~ reggae music and info in London, UK LOCATION1 Reggae artist Devon Pennant releases his debut album",None
1117,because it was filmed andd based in LOCATION1 in London,None
482,"best thing to do is go to several places you like, LOCATION1 is relatively cheaper",None
191,but i would say now-days that LOCATION1 is not too bad  I wouldn't move there because local prices will rocket when they finally get round to finishing the Olympic village,None
381,but you could always sign a short let and see how things go just stay out of LOCATION1,None
908,buying a place on The LOCATION1,None
525,"by the 20s , LOCATION1 was a very bohemian area , w artists and actors",None
59,c LOCATION1 has some nasty shits who live their and would not think twice of sticking you for your phone,None
40,com which you may find useful  LOCATION1 and the surrounding neighbourhoods,None
636,despite being out of the London there will be plenty of trains to commute to work LOCATION1 LOCATION1 Village is very upmarket and many artists live there,None
972,for a map look at  used to live in LOCATION1 (which borders LOCATION2 - you'll be very near) which is a really cool area,None
124,"good schools too,not just LOCATION1,Sir John Lyon",None
1109,have u tried LOCATION1,None
1483,"here's a bit of info: , LOCATION1, LOCATION2 would be okay",None
194,"hi- i live in LOCATION1 ; ) LOCATION1 market is huge- it used to be ace, but now its just tat for tourists",None
53,hope you choose the right area I lived in LOCATION1 for a while,None
439,i found a website with 4 bedrooms flats  but they are all around the area LOCATION2 or LOCATION1,None
652,i have a freind who lives in the area says he lives in LOCATION1 but it does't matter,None
30,i live LOCATION1 sw too but id say head north- barfly is good as is most of Camden Town- try all up there,None
242,i live in LOCATION1 and will be moving away from it in july,None
454,i live in LOCATION2 and have been to LOCATION1 before,None
868,i live in the LOCATION1   wouldn't recommend it,None
483,i lived in LOCATION1,None
260,i lived in LOCATION1 and i loved it,None
1360,i read somewhere that LOCATION1 and LOCATION2 are zones to avoid due to crime rate and rough areas,None
905,i say go to LOCATION1 experience then form your own opinion,None
1441,i strongly recommend living in LOCATION2 or LOCATION1 as it is probably the best place in London to live in,None
173,"i would avoid walking through LOCATION1 high street on ur own at night, and i would avoid any odd looking alleyways",None
622,i would maybe look around the LOCATION1 area,None
1156,i would say to live in north LOCATION2 in the area called LOCATION1,None
164,"i'd say look around LOCATION1, but stay away from them suburbs and tower blocks",None
377,if ur not driving you can get a train to LOCATION1 station as well or get a bus,None
143,"if you 've got the opportunity for cheap or free accommodation there , then go for it LOCATION1 is not necessarily the most sought-after area of London , it  has got a very high south Asian population and loads of shops",None
1200,"if you can avoid living in LOCATION1 then do so, but by far the most important thing is how you you behave",None
824,"if you want to live a bit closer towards central London try LOCATION1,  i was brought up there and i loved it",None
1042,"if you're gonna live here , I live in LOCATION1 and it's lovely, very safe, very lively close to everything",None
287,"in LOCATION1, that way when you are going to and from LOCATION2 all you have to do is get on the train and not have to worry about getting across London on the Tube with your suitcases and risk delays and so on",None
952,in the suburbs of London in LOCATION1,None
315,interesting Q really  I would say LOCATION1 where Jade Goody comes from,None
699,is your best bet  Enter your requirements on  am thinking of LOCATION2 and preferably near LOCATION1,None
968,just don't live in LOCATION1,None
621,just don't live in LOCATION1,None
1164,"lesiure centre , cinemas , southside shopping centre nearby , restaurants , hair salons LOCATION1 is the place to be",None
994,like LOCATION1 or LOCATION2,None
267,most kids who live there are bad news  LOCATION1 is a rough area and you would not want to bring your daughter up there,None
784,n Most of LOCATION1 is fine,None
596,"once you get to LOCATION1, get off and visit a few letting agencies",None
1123,"or try LOCATION1, has some querky little streets, again make sure they are well lit and be aware if it's dark and you;re on your own",None
1431,"parts of LOCATION2 are ok, LOCATION1 is nice too but dearer",None
280,"piccadilly circus, LOCATION1, leicster square there's always tons of action",None
15,places like LOCATION1 are very well off and there are lower levels of crime here as a result You can't really pick areas of London that are 'safe' all the time,None
641,"rush hour traffic in LOCATION1 is AWFUL, id recommend leaving ur house to go to work BEFORE 7am",None
573,some areas like LOCATION1 have a majority of black community,None
465,some areas of LOCATION1 can be a bit rough,None
234,someone living in LOCATION1 might say they're from Kent not SE London  This Site Might Help You,None
1162,stay away from LOCATION1,None
624,that looks like LOCATION1,None
978,the absolute cheapest area is LOCATION1 (DA18),None
1041,the best are of London is south west  u hav places like LOCATION1 which is relly nice,None
1290,the most decent places are  LOCATION2 and LOCATION1,None
205,"there ARE new flats being built in LOCATION1 near the Churchill Insurance place, and just opposite that big building with the massive clock on it (hope that is clear",None
210,"there are good places in LOCATION1, it is not only a very exciting place to live but there is very good transportation routes available",None
1062,there are several areas in London with a high irish population LOCATION1 is one,None
396,there are some nice places to live in LOCATION1,None
600,theres a couple good places in LOCATION1 but not great,None
698,this is the timeout area guide for LOCATION1~  you can find guides to all areas,None
912,university of LOCATION1 queen mary university,None
363,"well , i ` m not in London at the moment (  sad face  ) , but when i was there , i lived in archway , LOCATION2 and LOCATION1 Why are you asking , tihs is a personal question",None
1304,"well, you could try anything in  LOCATION2 area, close to LOCATION1 might be a bit too expensive",None
1014,"westwards , LOCATION1 is a boho-chic area",None
1027,woohhh i live in LOCATION1 and no i don't go around roobing/shooting people,None
1379,you also have really nice areas like LOCATION2 and LOCATION1,None
13,"you are in the middle of fashion central , the museums and attractions are on your doorstep and the mighty LOCATION1 is a stones throw away",None
752,"you could also try LOCATION1 , tho its certainly a bit posher-boho",None
877,you could get the train to LOCATION1 station,None
1078,"you want good venues,restaurants pubs and clubs with good looking chicks that are easy,live in LOCATION1",Positive
