id,text,sentiment
2566,"Other people have mentioned LOCATION2, but this borough is pretty expensive, especially LOCATION1",None
2133,"Other places which are now part of London, such as LOCATION2, LOCATION1 etc etc, were little more than small villages or hamlets",None
387,"Other than that LOCATION1 is pretty bad , the housings grim and theres a high crime rate A lot depends upon what you mean by worst area",None
2647,"Other than that, areas  such as  LOCATION1, LOCATION2 in Surrey, are nice and have a direct train to London for easy commuting",None
296,"Other then that you are fine, most people in LOCATION1 are just like you going about their daily commute and have better things to do then attacking people",None
62,"Otherwise maybe LOCATION1 - really nice, but maybe out of your budget",None
2541,"Out east like LOCATION1 and LOCATION2 is also cool, a little cheaper, but still not cheap",None
67,"Out in the counties for me  LOCATION1 itself is a lovely area to live, my nans lived there for 30 years and I spend much of my child their",None
2331,Out in the counties for me  Loads I often travel into London in the early morning or late evening I have seen foxes in the London to LOCATION1 maybe once every 3 or 4 weeks,None
652,"Outside LOCATION1 Village is not really the same level, but better value",None
2041,Over the years London has grown so much that there is a number of suburbs including LOCATION1,None
2852,Overall the west London area of LOCATION1 and LOCATION2 is a nice residential area,None
659,"PS, don't know any Jews who live in LOCATION1 in response to the person above me, that's LOCATION1",None
2402,"Paradise I am 22 and live in LOCATION1 which i would call Southeast London, and so do all of my mates",None
1686,"Particularly there are many more nice places in LOCATION1 to rent, so competition has driven down prices",None
1240,Parts of LOCATION1,None
2046,Parts of LOCATION1 ain't bad- (although parts of it are quite expensive,None
2830,Parts of LOCATION1 and LOCATION2 are very nice too,None
2128,Parts of LOCATION1 are high crime areas,None
1508,Parts of LOCATION1 are village like but they are very expensive,None
2370,Parts of LOCATION2 are expensive like LOCATION1 but there are still lots on offer,None
979,Parts of the areas I 've named are rough but LOCATION1 has great transport connections and it 's fairly lively with a wide variety of nationalities,None
3,"Parts of the areas I 've named are rough but LOCATION1 has great transport connections and it 's fairly lively with a wide variety of nationalities Hi , I 'm 22 years old and I 'm a girl with some problems in my country In the place where I live ( I 'm Italian ) There are bad people , they caused me so many problems , I passed all my days closed at home because of the fear to go out it 's so terrible My idea is to come in London to begin a new life with my boyfriend ( if he will agree with me about that I 've some doubts )",None
752,Paul Mccartney recently seen busking in LOCATION1 here in London,None
1056,Paul O' Grady has put LOCATION1 Dog's Home on the map   Go to Champdogs,None
1721,People always think LOCATION1 is bad,None
927,People are people  I think It's LOCATION1 It depends on where abouts you want to live as it changes quite drastically,None
1104,"People in LOCATION1 are playful, you get a lot of themed nights, street art, great cutting edge electronica music and bands",None
913,"Perhamps if you increased you budget a touch you could think about looking at renting in LOCATION1, its a nice place just out of town, yet close enough to make it feasable if you work in town",None
1905,"Perhaps in your research you also need to investigate how you get into the UK legally - your choices are either a work visa, which means you have to secure a job before you even set foot in the UK or if you have parent (in a limited number of cases a grandparent) who is a citizen of an EU member state you may be able to claim citizenship of that country which means you wouldn't require a visa  Probably LOCATION1",None
1598,"Perhaps try LOCATION1, pretty cheap, fair few parks, Has the hammersmith and London line and District",None
2581,"Personally , I prefer LOCATION2 , it has a busy cosmopolitan feel whereas LOCATION1 has an unfinished quality",None
901,Personally I prefer LOCATION1  Great area,None
2500,"Personally I would rather live in LOCATION1, but just cus its more central then LOCATION1",None
2473,"Personally, I don't mind it as a place to visit when I have to (I live 2-3 miles from there)  Here is a page called 'The Best Things in LOCATION1'",None
1299,"Personally, I preferred LOCATION1",None
2187,"Personally, I would live south of LOCATION1 in LOCATION1",None
2404,"Personally, I would prefer LOCATION1 for its proximity to LOCATION2, a nice part of the Thames and Richmond Park",None
3011,"Personally, I'm not much of a fan of LOCATION2 but I do occasionally go to LOCATION1 to shop",None
923,Piccadilly or near LOCATION1 airport,None
992,"Places like  LOCATION1, LOCATION2",None
2565,"Places like LOCATION1 and LOCATION2 really are not that bad ,",None
2403,Places like LOCATION1 are just like a village,None
1368,Places like LOCATION1 have loads of restaurants,None
819,"Places like LOCATION1, Elephant And Castle, etc  You get what you pay for",None
2111,Plenty of variety but depends a lot on which part of LOCATION1 you choose to live in,None
1847,"Plus , there are loads of good , cheap restaurants there , and LOCATION1 has good shopping amenties and two cinemas",None
1647,Plus you are ontop of LOCATION1 which is THE new in trendy place to be,None
431,"Plus, if you live half a minute away from LOCATION1 station, you'll probably be right next to my Auntie and Uncle's house",None
1823,Possibly Canada Water or LOCATION1,None
2419,"Pretentious estate agents use it too, they don't like the real names like LOCATION1",None
795,"Price wise , it is quite expensive though LOCATION1 is very nice , there are some very nice period houses , most quite large",None
537,Prices in LOCATION2 are on a par with LOCATION1,None
284,"Probably the widest is the road between LOCATION2 and LOCATION1 corner, called Park Lane",None
1716,Probably where I already live: LOCATION1,None
2297,"RE: I've just moved to LOCATION1, London, from Australia",None
519,Rare to be BOTH It will take more than 30 minutes to get from LOCATION1 to LOCATION1,None
1256,Ray doing what many think is probably the closest we'll ever get to the voice of King Henry VIII who was born right here where I am in LOCATION1 and who undoubtedly spoke rather like a Cockney,None
1450,"Rent and house prices are reasonable, considering the nice location  I thought LOCATION1 was called South LOCATION2 now",None
2733,Rich people live in LOCATION1 or LOCATION2,None
2815,"Right now I am pretty satisfied with the Beaufort Park at LOCATION2, but some ppl says LOCATION1 is a horribly unsafe neighbourhood",None
1499,"S Belfast, Millenium Dome, LOCATION1 Observatoryl (Meridian Line), and the Royal Naval college",None
2057,SUSSEX GARDENS OH AND SORRY BUT YOUR HOTELS IN LOCATION2 AND LOCATION1 AREA,None
2306,Sadly I no longer live in London but I'd probably look at LOCATION1 if I was going back,None
2472,"Safe, clean, modern  LOCATION1 :)",None
2359,"See here : All big cities are the same , they all are divided into smaller local councils LOCATION1 is a LOCATION2 of Greater London",None
311,See if there is anything on at LOCATION1 Academy or The Electric,None
225,See listings at  After the trains stop running you can catch the N87 night bus from Trafalgar Square (LOCATION2) in central London to LOCATION1,None
1185,Seeing a LOCATION1 show is always good,None
2126,"Seriously  Personally, i don't like LOCATION1",None
226,"Seven Dials in LOCATION1 is a maze of little streets, vintage shops, hip cafes and theatres",None
2360,"She is n't used to big cities and she is 61 years old First , LOCATION1 is fun to wander around if she likes shopping",None
259,"She said to the woman of the couple: ""Oh, one of my friends comes from LOCATION1",None
480,"Since then , the old London and LOCATION1 have expanded and become districts of the much larger Greater London",None
2277,"Site feature - random, roving webcam photos of LOCATION1 in Kent",None
119,So  I think having lived here in LOCATION1 for nearly fifty years I am able to advise a little without heading out into hyberbole,None
2257,"So, please don't think we are being ignorant,   Try LOCATION1",None
2292,"So, yep, definitely LOCATION1 as mentioned above",None
1177,Some also have big high streets and lots of shops to rival Oxford / Regents Street like LOCATION1,None
2298,Some areas are very nice and just as expensive if not more expensive than LOCATION1,None
2511,"Some areas, such as LOCATION1, are dearer than others London is such a big place and has so much to see",None
2385,Some parts around LOCATION1 are probably a bit rougher but it is on the central line making it a very very easy commute to Bank,None
2068,Some parts of LOCATION1 are very nice and fashionable but therefore pricey,None
686,Some parts of LOCATION1 can be a little rough,None
868,Some parts of outer LOCATION1 are surprisingly green with cows in the fields,None
1013,Some parts of outer north and west London are in LOCATION1 although as a county it was abolished years ago,None
428,"Some very small parts are actually inside The London itself (rather than Tower Hamlets) like Gravel Lane, Widegate Street and part of LOCATION1 Street",None
576,Some websites you might find helpful during your stay:  < listings and 'What's On' guides  < official tourist guide to the London  < restaurant guide with great special offers   Avoid LOCATION1 to the south without a knife proof vest </quote> That's an exageration,None
1491,Some where like LOCATION1 is a desirable place to live,None
904,Someone suggested LOCATION1 Here 's a link to double rooms available in flatshares north of the river ( including LOCATION2 ) under 140 .,None
4,"Sometimes I have called my sister at lunch time, and it's raining in LOCATION1, but not in LOCATION2",None
358,Somewhere like LOCATION1 might be good,None
2662,Somewhere like LOCATION1 or LOCATION2 would be a nice comprimise,None
150,"Somewhere young and funky, like LOCATION1, near angel Station tube",None
2072,"Sorry babe, that's not how it works here  LOCATION1 around LOCATION2",None
2227,Sorry forgot to mention the ones in LOCATION1 are in the stay bridge suites within the holiday inn overlooking the Olympic village,None
2834,South London communities like LOCATION2 and LOCATION1 have high proportion of Afro-Caribbeans,None
2658,South east  I'd say LOCATION1 and LOCATION2,None
2333,Speakers Corner up near LOCATION1 is as far as I am aware still in business on a Sunday,None
1292,Specifically in the LOCATION1 area,None
2424,Stamford Bridge is technically in LOCATION1,None
1698,Stardom in LOCATION1 that's all they got,None
2659,Stay away form LOCATION2 and LOCATION1,None
454,"Stay out of nasty areas, like LOCATION1, and things will be fine",None
2002,Staying near LOCATION1 is a good idea because of all the great transportation connections and it's a safe area,None
141,Still in Greater London area  West London - LOCATION1 or LOCATION2,None
805,"Supposedly, anyone born within the sound of LOCATION1 Bells is a Cockney",None
139,Sussex Gardens is not in LOCATION1,None
302,Take a look at LOCATION1,None
2020,Take a look at LOCATION1 too,None
994,Take a river cruise from LOCATION2 to LOCATION1 and back - a bit touristy but I still enjoy doing it and I live here,None
1222,Take a trip there to  LOCATION1 Road and check it out for yourself,None
1805,Take a walk South to LOCATION1,None
2012,"Talking of LOCATION1, go there",None
1108,"Talking of trains, to get to the Museum in LOCATION1 you need to take the DLR (docklands Light Railway)",Positive
952,Tel: 020 7402 2541 Email:  Nearest Tube Station is LOCATION1,None
2099,Tel: 020 77270033 Mobile: 0788 1872799 Email:  Email:  Nearest Tube Station is LOCATION1,None
2906,Thank you Neither LOCATION2 nor LOCATION1 has great public transport links as they are both at the end of a District Line connection,None
1882,Thank you in advance for your help LOCATION1 is more expensive than LOCATION1,None
1405,Thank you so much for your help in advance  To reach LOCATION2 from LOCATION1 take the Underground (Subway),None
2668,"Thanks LOCATION1 has highest average living costs but is safest and poshest , LOCATION2 is the roughest area but cheapest all round ,",None
1008,"Thanks in advance Yes , LOCATION1 is the London station for Coventry",None
1999,That gives you a fairly wide area into LOCATION1/Essex,None
2148,That limits you to the area around LOCATION1,None
2400,"That only the postal address has anything to do with Surrey, LOCATION1 isnt' even policed by Surrey police byt by the Met",None
769,That postcode area is LOCATION1,None
1464,"That said, you should avoid some of the poorer neighborhoods like LOCATION1",None
1616,That selection is what I'd consider to be the nicest  You would also like LOCATION2 and LOCATION1 if you aren't ruling out suburban places close to London,None
1298,That should be fairly simple for you to get to on the DLR from LOCATION1,None
1357,That was very funny The downsides are very minor LOCATION1 is lovely to live,None
1320,"Thats very simple  you should try Tamarai in LOCATION1   ""Awarded Best Late Night Bar in UK",None
1270,The 277 bus that takes you to the LOCATION1 passes through the area,None
2977,"The Chinese lived mostly in LOCATION1 in those days they,congregate in LOCATION2,which used to be the stronghold of the Italians",None
94,"The Cities have two Lord Mayors,one for London and one for LOCATION1",None
862,The DLR is an automatic driverless train which covers the old London Docks and LOCATION1 with a couple of spurs over to south London,None
787,The Great Exhibition in 1851 had a giant building made of steel and glass in LOCATION1,None
777,The HUGE con with this would be that you have to lug all your luggage around the stations  I 'm not sure that LOCATION1 has elevators and you would most likely have to climb a staircase or two ( no more than that because it 's a circle train ) with all your luggage,None
1001,"The Hard Rock Cafe is close by, just by LOCATION1",None
263,The Harry Potter tour is not in London itself but is out past LOCATION1,Positive
1801,"The Horniman museum in LOCATION1 (if you can drive there) is great for kids and has a really child friendly cafe, lots of musical instruments",Positive
2108,"The Horseshoe, 24 LOCATION1 Close, EC1R 0AG",None
626,"The LOCATION1 (central London) is always kept spotless, and street cleaners seems to be out 24/7",None
1550,"The LOCATION1 High street area is very lively, and great for going out and going to the Common",None
1350,The LOCATION1 and The London,None
308,The LOCATION1 area is OK but expensive,None
1640,"The LOCATION1 area is certainly a great, cultural place to live",None
1369,The LOCATION1 area is lovely,None
506,"The LOCATION1 area, as the name suggests is filled with beautiful water ways and one gets a more ""open"" and spacious feel",None
2365,"The LOCATION1 event was actually moved to LOCATION2, I gather",None
746,"The LOCATION1 has a lot of shops , theatres and museums , that 's why it 's a main tourist attraction and not only for people outside of the UK Ive never lived in London , but I go to England almost every year visit family",Positive
229,The LOCATION1 has had this tradition for over 25 years,None
1251,The LOCATION1 is made up of Royal Boroughs (only really different in name) and includes most of the government buildings,None
2931,"The LOCATION1 is massively varied and goes between areas you would not enter at night to other areas where houses coost a Million I advise you to get a rental agent It is not a good area,LOCATION2 in general can be quite rough",None
1809,The LOCATION1 is very nice these days a probably the most desirable place in London,None
289,The LOCATION1 is well served by the buses - and it's great to travel into central London on the Thames Clipper boat service from time to time,None
321,The LOCATION1 library has free wifi,None
1094,The LOCATION1 one has viewing areas across the Olympic site,None
1856,The LOCATION1 one-way system took a bit of practise,None
1725,The LOCATION1 probably are n't the best place to go if you 're looking for low crime,None
1946,The LOCATION1/LOCATION2/LOCATION1 area is also lovely (I lived there for eight months and loved it) and again fairly reasonable and with good transport,None
2642,The LOCATION2 / LOCATION1 corridor is quite nice,None
1713,The LOCATION2 complex at LOCATION1,None
990,"The LOCATION2 is East London, although confusingly, LOCATION1 is the West side of Central London,",None
2814,"The LOCATION2/LOCATION1 area in South London is really lively ; loads of bars, pubs and restaurants",None
1803,"The London borough of LOCATION1 ( pronunciation ( helpinfo ) ) is a London borough of LOCATION2 , England and forms part of Outer London and is one of the 32 London Boroughs ( plus the London ) which forms part of Greater London",None
1729,The Media types like to live in LOCATION2 or LOCATION1,None
2885,"The Natural History Museum and other main museums are in LOCATION2, and Harrods is nearby along LOCATION1",None
342,The Odeon barnet is a short bus ride away and you can catch the Underground to LOCATION1 for the Phoenix Cinema ( 10 minute journey ),None
1539,"The Palm Tree, in LOCATION1, is another great East End pub that has accomplished local jazz players on weekends",None
657,The Phoenix Garden is a small quirky community garden tucked behind LOCATION1 Road,None
1565,The Portugese area is LOCATION1,None
1308,The Roger Gracie academy has schools in LOCATION1 and Ladbroke Grove so check them out,None
1520,"The Tent Cafe Address: 474A LOCATION1 Road, London",None
118,The Winter Wonderland at LOCATION1 is particular popular with both residents of London and visitors to the London,Positive
1068,The absolute cheapest part of London to live in is the LOCATION1 area,None
1187,"The address for the school is: 114 LOCATION1 Lane London, W1U 2HH, United Kingdom",None
2324,The alternative is LOCATION1,None
298,The area around LOCATION1 Station is best as it has interesting restaurants and shops and an independent cinema,None
1658,The area around LOCATION1 in very multi-cultural and it is a very busy area,None
582,The area around LOCATION1 is quite pleasant,None
1058,The area around LOCATION2 is well served by the Jubilee Line which takes you directly to Bond Street (near LOCATION1),None
1236,The area between LOCATION2 and LOCATION1 is considered the least appealing,None
168,The area to the east of Upper Street around the LOCATION2 LOCATION1,None
2827,"The areas you want to look at are, LOCATION1 and LOCATION2",None
553,The average house price in LOCATION1 is going to be MUCH higher than the average price in LOCATION1,None
2875,The best and safest place is LOCATION2 or LOCATION1,None
2666,The best areas but not the cheapest are LOCATION2 and LOCATION1,None
2615,The best areas by far are the aforementioned LOCATION2 and also LOCATION1 (which straddles the boundary of the two boroughs),None
1284,"The best is probably Golders Hill Park, in LOCATION1 - there is a whole set of bird and animal enclosures right there in the park, so it's completely free",None
1866,The best rock/metal late bar is the Intrepid Fox near LOCATION1 tube station,None
1355,The best thing about LOCATION1 is that it has a tube station which makes it much more desirable,None
1431,"The best thing about LOCATION1 is that it's hip (ish) and there's lots to do but still very, very easy to get to and out of",None
2717,The big shopping centres are also worth a look - Westfield at either LOCATION1 or LOCATION2,None
1366,The biggest perk about living in LOCATION1 is that it is very well connected to the rest of London and you don't have to travel far to find most things,None
1589,The boroughs of LOCATION1 and Bexley (both south of the river) offer the best combination of cheap and safe,None
2870,The boroughs of LOCATION1 and LOCATION2 offer the best combination of cheap and safe,None
523,The boundary with the county of kent is 3 or 4 miles south of LOCATION1 Town Centre,None
516,The central line goes to LOCATION1 where the Olympic site has been developed with excellent shopping,None
247,The centre of violent crime has traditionally been the LOCATION1 roundabout,None
2085,The cheapest area is probably the area around LOCATION1,None
2035,"The cheapest of these areas are generally in the East LOCATION1 is ok , rentals start from about 650 per month for a two bedroom flat there",None
2862,"The cheapest place to live in London will be in mid London (such as LOCATION1, LOCATION2) but these places will not necessarily have the best crime rates, houses, or open spaces",None
1081,The church is st mary le LOCATION1 LOCATION2 google it,None
2337,"The closest tube stations are, Tower Hill and LOCATION1",None
2096,The connections to central London  are also very good if you live next to the LOCATION1 station,None
1873,"The convenience part is likely also true for the LOCATION1 location, but if you are living alone I would not feel as comfortable",None
2090,"The crime rate is high and someone just got killed in LOCATION1 recently, so i wouldn't if i was you",None
2410,The down side is that the northern line is n't the most reliable of transport links and LOCATION1 can be very expsensive,None
1263,The english spoken in LOCATION1 is english but with a London dialect,None
541,"The good bits  near the LOCATION1 (N1) are very nice, very central and also safe",None
793,"The houses in the LOCATION1 were considered to be slums, and frowned upon",None
297,The journey time to London from LOCATION1 won't be any quicker because of Crossrail either,None
2482,The main Oriental hub of London is Chinatown in LOCATION1 - central London,None
710,The majority of London's outer suburbs are very similar to LOCATION2 and LOCATION1,None
2673,The more affluent areas such as LOCATION1 and LOCATION2 would mean you spending around a million on a house or large flat,None
3010,"The most dangerous areas of London - places like LOCATION2, LOCATION1  have a very low Muslim population",None
581,The most significant cultural group to settle in LOCATION1 are Indian Punjabis,None
2903,The most upmarket part is LOCATION1 or  LOCATION2 which is the location of the famous public school,None
2255,"The nearest tube to the Lyceum Theatre is LOCATION2, which is direct on the Piccadilly line from LOCATION1",None
2765,"The neighborhood is good going towards LOCATION1 / LOCATION2 and is mostly middle aged / other students , who will have moved out during August anyway",None
1936,The north side of LOCATION1 has characteristically `` inner London '' deprivation,None
637,The old LOCATION1 area is situated at the convergence of roads to London,None
2305,The one in LOCATION1 will be 'safer',None
22,The only downside is that the railway connections from LOCATION1 to London follow slow and often indirect lines,None
678,The only landmark I can see is LOCATION1 Power Station,None
1840,The only other option I can think of is to live near LOCATION1 or LOCATION2 Stations,None
1718,The only time I was attacked by humans was 40 years ago in LOCATION1 which is one of the most affluent areas of London,None
1495,"The other choice is LOCATION1 village because it's also in south London and a really clean, quaint area with a lovely gallery",None
2216,"The pet cemetary at LOCATION1 is another touching little place, not open to the public but you can glimpse it through the hedges and railings",None
510,The point at which the turnpike gate stood was known as LOCATION1,None
2364,The pop group MUD came from LOCATION1,None
2268,"The postal address is still LOCATION1, Essex",None
1135,The problem with LOCATION1 is terrible aircraft noise from heathrow,None
1261,"The problem with LOCATION1 is that even though its geographically close, its the the other side of the thames",None
929,"The rents have sky rocketed after the Olympics and although it has seen some improvement over the years , LOCATION1 is still a dump for homelessness , beggars , anti-social behaviour and pick pockets",None
1727,"The rich folk live mainly in LOCATION1, but these same people, mostly of the aristocratic kind, also have country houses and will probably only be in town (London) during the 'season'",None
478,The school is just off LOCATION1 Square which is full of restaurants and late night bars,None
12,The shopping in LOCATION1 has always been good,None
1876,"The sirens sounded like they were going along LOCATION1 Road, and towards Archway, but I'm not entirely sure",None
827,"The south east, and the south west imo  Probably LOCATION1 and Newell",None
30,"The stereotype is an old one of LOCATION1, the area is very trendy now",None
74,"The streets are brightly painted in impressive graffiti, LOCATION1 is a really interesting place and the clubs/bars are very cool",None
1632,The streets are in LOCATION1,None
1131,The town we were in was called LOCATION1 - it was reasonable and very nice,None
2704,The trains are great from South London and go very regularly into LOCATION2 and LOCATION1,None
654,The trains go to LOCATION1 where you can interchange with the Underground system,None
279,The very best place to live as a bachelor is LOCATION1,None
1466,The very centre of London (places like LOCATION1) are very well off and there are lower levels of crime,None
1352,The very centre of London (places like LOCATION1) are very well off and there are lower levels of crime here as a result,None
2075,The whole LOCATION1 area has been rocketing upmarket ever since the new British Library moved there,None
36,"Then I decided to phone the LOCATION1 Local Studies Library, 020 79746342, that was coming up with the message that the phone number was out of service",None
1626,"Then I suggest take C2 to LOCATION1, not far to walk to Buckingham Palace/the mall",None
785,Then LOCATION1,None
65,Then again your perception of how nice an area is depends on where you're moving from  I love LOCATION1 and always feel safe there ; it's one of my favourite areas,None
1415,Then finally I moved to LOCATION1 in LOCATION2 which was cheap but I personally didnt like it there,None
33,Then it's a journey between zones 2 and 3. If travel between LOCATION1 and LOCATION2(Z4),None
933,Then you have the LOCATION1 which is the bee hive of coloured cultures,None
2176,"Then, some of the alternative areas  such as LOCATION1 are just downright dangerous",None
1784,There are 31 boroughs (areas) in London and LOCATION1 is just southwest of central London,None
1223,"There are 4 international airports LOCATION1, Gatwick, LOCATION2 and Luton",None
1796,"There are a few shops, pubs and restaurants in LOCATION1",None
1160,There are also classical music venues such as the LOCATION2 and the LOCATION1,None
1990,There are also no major shopping centres in the LOCATION1 area,None
2716,There are also the LOCATION1 and LOCATION2 areas where you might find some streets that are not too bad,None
2629,"There are bad areas, mostly in LOCATION2 and LOCATION1",None
2168,"There are better suburbs , LOCATION1 has become very multi ethnic and unfortunatly crime has risen",None
2592,"There are cafes and restaurants in LOCATION1, LOCATION2, and top of the Hill near the church",None
1831,There are certain areas of LOCATION1 to avoid,None
1549,There are different areas within LOCATION1,None
1649,"There are good shops in LOCATION1 High Street and LOCATION1 Church Street; Tesco, Waitrose, Marks and Spencer are all there, and a variety of other shops",None
2014,There are good things nearby too LOCATION1 is FAB,None
2819,"There are great transport links to LOCATION1 and LOCATION2 on the mainline trains, loads of buses,",None
2661,"There are loads of other areas to go out but these are the main ones  LOCATION1, or LOCATION2",None
353,"There are loads of parks, Bishops Parks, LOCATION1 Palace Gardens, Eel Brook Common, Parsons Green, LOCATION2 and Hurlingham Park",None
2241,There are lots of DLR stops on the LOCATION1 to the south of LOCATION2,None
1838,"There are lots of bars and restaurants on the LOCATION1 estate, all the usuals like Browns, All Bar One, Cafe Rouge, Davy's -and many more",None
1816,There are many bus routes in LOCATION1 and an overground railway,None
2240,"There are many deprived areas of London, LOCATION1 being the worst by the way in LOCATION2",None
1588,There are much nicer places in London than LOCATION1,None
2911,"There are nice bits of LOCATION2 , just like LOCATION1 has nice bits",None
847,There are no nice cheap areas only nice or cheap in London LOCATION1 is the biggest town centre in that area,None
329,"There are no subway stations in London , but LOCATION1 has the most underground stations",None
1914,"There are of course some areas that are `` safer '' than others , like in all cities , but I think LOCATION1 is a nice place",None
2913,There are only a few places in London I would NEVER live in e g  LOCATION1  LOCATION2,None
2102,There are rivalries between the kids that go to secondary school etc  LOCATION1 Station in South London,None
1205,There are smaller villages around LOCATION1 with access to the main rail line to LOCATION2,None
2275,There are some nice areas around LOCATION1 near Brunel University,None
1575,"There are some poor-looking housing estates near LOCATION1 station, although you'd expect such places",None
2531,There are some real hidden gems in LOCATION1 too like Cleaver Square and a few very nice pubs and parks,None
1571,There are three possible area codes for LOCATION1 Village,None
558,"There are worse places to live, and LOCATION1's relatively cheap",None
2457,"There are, no doubt, some nice cafes and pubs hidden away in LOCATION1 with a civilised clientele, just as there are all over London",None
1493,There aren't any areas in London that are specifically modern (except for LOCATION1),None
200,"There aren't that many Americans in LOCATION1 though, it's rather British",None
42,There is LOCATION1 close by with good nightlife and opportunities,None
398,There is LOCATION1 mosque and the LMC (London muslim centre) too,None
236,"There is LOCATION1 village I lived there for a few years and its very nice, expensive but very cheerful",None
1,There is a  train from London Bridge Railway Station to LOCATION1 but it is a direct one,None
776,There is a decent pub called the Grehound round by LOCATION1,None
2044,There is a good music bar at LOCATION1 called the Swan which has live cover bands,None
1194,"There is a large supermarket in LOCATION1 , a really great public library",None
846,"There is a lot of history there, and in the rest of LOCATION1",None
832,There is a photography collective in LOCATION1,None
1254,"There is a tube station right across from the LOCATION1 which is on a main street of shops, restaurants, hotels, etc  It is a very central part of London, and very nice",None
2536,There is also a great market at LOCATION1 selling arts and crafts and vintage clothing,None
1136,There is also a page on the site called 'The Worst Things in LOCATION1',None
1541,There is an asda just up the road in LOCATION1,None
2357,"There is just a different feel to LOCATION1, they have some great places to eat, shop, historical sites to visit, plus the Heath,   its a very affluent area of London and most people would consider it a desirable place to live",None
2310,There is no way I'd ever want to live near LOCATION1,None
2039,There is rivalry between LOCATION1 of the River Thames and South of it,None
2279,There might also be a difference between outer LOCATION1 and outer South London,None
888,"There really aren't jobs there - there is a small high street with shops but most of the people living in LOCATION1 are bankers, diplomats, business executives, politicians (John Major), celebrities (Paul McCarthey, Kate Moss, Jude Law There are no affordable properties in LOCATION1, it's one of the most expensive areas of London",None
381,There were a number of camps in London but not at or near LOCATION1 as far as I can see,None
1178,"There were definitely more groups of young men roaming the streets in LOCATION1, compared to where I lived (LOCATION2)",None
316,There's a big mall in LOCATION1 also,None
1996,"There's plenty to do - there may be some entertainers at LOCATION1, as well as plenty of places to eat",Positive
1381,Theres north LOCATION1 as well which will take you straight out to the o2 area,None
2766,Theres not much in LOCATION1 and LOCATION2 but yeah,None
84,These are all LOCATION1 - it's a different culture from South London,None
1360,These are for LOCATION1 and surrounding areas and what I have picked up,None
2519,"They also do parties, i think/ I live here in London, and the way to get to the Rainforest Cafe is to take the tube to Leicester Square Station, take the LOCATION1 Road exit, then walk North up LOCATION1 Road until you reach the junction with Shaftsbury Avenue",None
2138,"They are expensive areas, as is LOCATION1",None
2546,"They are often very wealthy and well connected , many of them are from overseas , and they socialise in circles where they have known each other for many years through their families , public school or work etc and they are wary of outsiders LOCATION1 is a pretty wealthy area so it is generally quite safe but it is still part of London",None
2818,They are some nice areas in LOCATION2 especially around E9 near LOCATION1,None
1062,They are very different so it depends on what you think is better LOCATION1 area is very green with lots of families,None
1387,They have told me in LOCATION1 there are few any name in particular,None
388,Thing is ive lived in LOCATION1 most of my life,None
2149,"This also caused LOCATION1 to cease to exist as an administrative county, as the new Greater London had swallowed it",None
1853,This is a back street of LOCATION2 and the beginning of LOCATION1,None
2601,This is also close to LOCATION1 and LOCATION2 where there are loads of bars/clubs and is a really good night out,None
370,"This is in LOCATION1, and has loads of shops and markets which offer so many unique things to buy",None
39,"This is on the top of LOCATION1 Hill and you may well see the teachers going from building to building in their black gowns, and the boys in their straw hats",None
687,This may sound stupid but whenever I visit a rough part of London such a as LOCATION2 or LOCATION1 I really enjoy it there,None
2100,This next link gets you the crime stats for London UK Ignore the other person LOCATION1 is indeed a place,None
2415,This website might help you:  LOCATION1  is a multicultural area where you can find specially latin american people and there are many colombian restaurants,None
1653,"Thus if a person comes from a family of Arsenal supporters, you'll find that the support goes right back to Great Grandfather who stood in the fog at the original Arsenal ground at LOCATION2 way back when Queen LOCATION1 was on the frone",None
272,"Time will tell if that happens  LOCATION1 was originally designated as part of Essex, before the London Boroughs came into being",None
489,Times have changed and so has LOCATION1,None
1417,"To answer your question directly , LOCATION1 is not part of London because it ceased to exist in 1965",None
2907,To be fair if I was bringing a family round that area I would probably look into the LOCATION2 and LOCATION1 London boroughs more,None
873,"To be honest , I do n't think LOCATION1 would be your sort of place , but the fact is most areas of London have their good parts and their bad parts",None
565,"To be honest I also do like LOCATION1, I know it is a bit far out but I just like the historic vilagey",None
1685,"To be honest, LOCATION1 has got a lot better than it used to be - really cleaned up it's act",None
842,To be perfectly honest I'd rather walk around LOCATION1 late at night than LOCATION1,None
1763,To get from LOCATION1 to Central London is easy,None
2182,To get to other side of the river you have to use the tunnel or ferry to LOCATION1,None
1442,"To the north in LOCATION1 is a large community of hisidic Jew, showing how culturally diverse the East End of London is",None
1217,Traffic is a nightmare with LOCATION1 having a one way system,None
1631,"Traffic is light after the evening rush hour and they move quite quickly LOCATION1 is alright , just do n't talk to any strangers , you knw the standard things",None
2307,Trains from LOCATION1 are very frequent to LOCATION2 in 13 minutes with First Capital Connect,None
585,Travel towards London along the A41 (the LOCATION1 Way) and you come to the area called Child's Hill,None
1276,"True LOCATION1 is nice , but you are young",None
972,Trust me LOCATION1 is full of business people and young families,None
450,Try LOCATION1,None
2929,Try LOCATION1  (cheap accomopdation+food)  Avoid LOCATION2 (not safe for night travels),None
1844,"Try LOCATION1 my girlfriends brother lives there , its only 10min from the centre by tube or overground rail, it has plenty of restaurants and is a very nice area",None
2677,Try LOCATION1 or LOCATION2,None
2558,Try LOCATION1 or LOCATION2,None
2825,Try LOCATION1 or LOCATION2 Good Luck,None
